,id,buy
10131,49293,0
10132,49294,0
10133,49295,0
10134,49296,0
10135,49297,0
10136,49298,0
10137,49299,0
10138,49300,0
10139,49301,0
10140,49302,0
10141,49303,0
10142,49304,0
10143,49305,0
10144,49306,0
10145,49307,0
10146,49308,0
10147,49309,0
10148,49310,0
10149,49311,0
10150,49312,0
10151,49313,0
10152,49314,0
10153,49315,0
10154,49316,0
10155,49317,0
10156,49318,0
10157,49319,0
10158,49320,0
10159,49321,0
10160,49322,0
10161,49323,0
10162,49324,0
10163,49325,0
10164,49326,0
10165,49327,0
10166,49328,0
10167,49329,0
10168,49330,0
10169,49331,0
10170,49332,0
10171,49333,0
10172,49334,0
10173,49335,0
10174,49336,0
10175,49337,0
10176,49338,0
10177,49339,0
10178,49340,0
10179,49341,0
10180,49342,0
10181,49343,0
10182,49344,0
10183,49345,0
10184,49346,0
10185,49347,0
10186,49348,0
10187,49349,0
10188,49350,0
10189,49351,0
10190,49352,0
10191,49353,0
10192,49354,0
10193,49355,0
10194,49356,0
10195,49357,0
10196,49358,0
10197,49359,0
10198,49360,0
10199,49361,0
10200,49362,0
10201,49363,0
10202,49364,0
10203,49365,0
10204,49366,0
10205,49367,0
10206,49368,0
10207,49369,0
10208,49370,0
10209,49371,0
10210,49372,0
10211,49373,0
10212,49374,0
10213,49375,0
10214,49376,0
10215,49377,0
10216,49378,0
10217,49379,0
10218,49380,0
10219,49381,0
10220,49382,0
10221,49383,0
10222,49384,0
10223,49385,0
10224,49386,0
10225,49387,0
10226,49388,0
10227,49389,0
10228,49390,0
10229,49391,0
10230,49392,0
10231,49393,0
10232,49394,0
10233,49395,1
10234,49396,0
10235,49397,0
10236,49398,0
10237,49399,0
10238,49400,0
10239,49401,1
10240,49402,0
10241,49403,0
10242,49404,0
10243,49405,0
10244,49406,0
10245,49407,0
10246,49408,0
10247,49409,0
10248,49410,0
10249,49411,0
10250,49412,0
10251,49413,0
10252,49414,0
10253,49415,0
10254,49416,0
10255,49417,0
10256,49418,0
10257,49419,0
10258,49420,0
10259,49421,0
10260,49422,0
10261,49423,0
10262,49424,0
10263,49425,0
10264,49426,0
10265,49427,0
10266,49428,0
10267,49429,0
10268,49430,0
10269,49431,0
10270,49432,0
10271,49433,0
10272,49434,0
10273,49435,0
10274,49436,0
10275,49437,0
10276,49438,0
10277,49439,0
10278,49440,0
10279,49441,0
10280,49442,0
10281,49443,0
10282,49444,0
10283,49445,0
10284,49446,0
10285,49447,1
10286,49448,0
10287,49449,0
10288,49450,0
10289,49451,0
10290,49452,0
10291,49453,0
10292,49454,0
10293,49455,0
10294,49456,0
10295,49457,0
10296,49458,0
10297,49459,0
10298,49460,0
10299,49461,0
10300,49462,0
10301,49463,0
10302,49464,0
10303,49465,0
10304,49466,0
10305,49467,0
10306,49468,0
10307,49469,0
10308,49470,0
10309,49471,0
10310,49472,0
10311,49473,0
10312,49474,0
10313,49475,0
10314,49476,0
10315,49477,0
10316,49478,0
10317,49479,0
10318,49480,0
10319,49481,0
10320,49482,0
10321,49483,1
10322,49484,0
10323,49485,0
10324,49486,0
10325,49487,0
10326,49488,0
10327,49489,0
10328,49490,0
10329,49491,0
10330,49492,0
10331,49493,0
10332,49494,0
10333,49495,0
10334,49496,0
10335,49497,0
10336,49498,0
10337,49499,0
10338,49500,0
10339,49501,0
10340,49502,0
10341,49503,0
10342,49504,0
10343,49505,0
10344,49506,0
10345,49507,0
10346,49508,0
10347,49509,0
10348,49510,0
10349,49511,0
10350,49512,0
10351,49513,0
10352,49514,0
10353,49515,0
10354,49516,0
10355,49517,0
10356,49518,0
10357,49519,0
10358,49520,0
10359,49521,0
10360,49522,0
10361,49523,0
10362,49524,0
10363,49525,0
10364,49526,0
10365,49527,0
10366,49528,0
10367,49529,0
10368,49530,0
10369,49531,0
10370,49532,0
10371,49533,0
10372,49534,0
10373,49535,0
10374,49536,0
10375,49537,0
10376,49538,0
10377,49539,0
10378,49540,0
10379,49541,0
10380,49542,0
10381,49543,0
10382,49544,0
10383,49545,0
10384,49546,0
10385,49547,0
10386,49548,0
10387,49549,0
10388,49550,0
10389,49551,0
10390,49552,0
10391,49553,0
10392,49554,0
10393,49555,0
10394,49556,0
10395,49557,0
10396,49558,0
10397,49559,0
10398,49560,0
10399,49561,0
10400,49562,0
10401,49563,0
10402,49564,0
10403,49565,0
10404,49566,0
10405,49567,0
10406,49568,0
10407,49569,0
10408,49570,0
10409,49571,0
10410,49572,0
10411,49573,0
10412,49574,0
10413,49575,0
10414,49576,0
10415,49577,0
10416,49578,0
10417,49579,0
10418,49580,0
10419,49581,0
10420,49582,0
10421,49583,0
10422,49584,0
10423,49585,0
10424,49586,0
10425,49587,0
10426,49588,0
10427,49589,0
10428,49590,0
10429,49591,0
10430,49592,0
10431,49593,0
10432,49594,0
10433,49595,0
10434,49596,0
10435,49597,0
10436,49598,0
10437,49599,0
10438,49600,0
10439,49601,0
10440,49602,0
10441,49603,0
10442,49604,0
10443,49605,0
10444,49606,0
10445,49607,1
10446,49608,0
10447,49609,0
10448,49610,0
10449,49611,0
10450,49612,0
10451,49613,0
10452,49614,0
10453,49615,0
10454,49616,0
10455,49617,0
10456,49618,0
10457,49619,0
10458,49620,0
10459,49621,0
10460,49622,0
10461,49623,0
10462,49624,0
10463,49625,0
10464,49626,0
10465,49627,0
10466,49628,0
10467,49629,0
10468,49630,0
10469,49631,0
10470,49632,0
10471,49633,1
10472,49634,0
10473,49635,0
10474,49636,0
10475,49637,0
10476,49638,0
10477,49639,0
10478,49640,0
10479,49641,0
10480,49642,0
10481,49643,0
10482,49644,0
10483,49645,0
10484,49646,0
10485,49647,0
10486,49648,0
10487,49649,0
10488,49650,0
10489,49651,0
10490,49652,0
10491,49653,0
10492,49654,0
10493,49655,0
10494,49656,0
10495,49657,0
10496,49658,0
10497,49659,0
10498,49660,0
10499,49661,0
10500,49662,0
10501,49663,0
10502,49664,0
10503,49665,0
10504,49666,0
10505,49667,0
10506,49668,1
10507,49669,0
10508,49670,0
10509,49671,0
10510,49672,0
10511,49673,0
10512,49674,0
10513,49675,0
10514,49676,0
10515,49677,0
10516,49678,0
10517,49679,0
10518,49680,0
10519,49681,0
10520,49682,0
10521,49683,0
10522,49684,0
10523,49685,0
10524,49686,0
10525,49687,0
10526,49688,0
10527,49689,0
10528,49690,0
10529,49691,0
10530,49692,0
10531,49693,0
10532,49694,0
10533,49695,0
10534,49696,0
10535,49697,1
10536,49698,0
10537,49699,0
10538,49700,0
10539,49701,0
10540,49702,0
10541,49703,0
10542,49704,0
10543,49705,0
10544,49706,0
10545,49707,0
10546,49708,0
10547,49709,0
10548,49710,0
10549,49711,0
10550,49712,0
10551,49713,0
10552,49714,0
10553,49715,0
10554,49716,0
10555,49717,0
10556,49718,0
10557,49719,0
10558,49720,0
10559,49721,0
10560,49722,0
10561,49723,0
10562,49724,0
10563,49725,0
10564,49726,0
10565,49727,0
10566,49728,0
10567,49729,0
10568,49730,0
10569,49731,0
10570,49732,1
10571,49733,0
10572,49734,0
10573,49735,0
10574,49736,0
10575,49737,0
10576,49738,0
10577,49739,0
10578,49740,0
10579,49741,0
10580,49742,0
10581,49743,0
10582,49744,0
10583,49745,0
10584,49746,0
10585,49747,0
10586,49748,0
10587,49749,0
10588,49750,0
10589,49751,0
10590,49752,1
10591,49753,0
10592,49754,0
10593,49755,0
10594,49756,0
10595,49757,0
10596,49758,0
10597,49759,0
10598,49760,0
10599,49761,0
10600,49762,0
10601,49763,0
10602,49764,0
10603,49765,0
10604,49766,0
10605,49767,0
10606,49768,0
10607,49769,0
10608,49770,0
10609,49771,1
10610,49772,0
10611,49773,0
10612,49774,0
10613,49775,0
10614,49776,0
10615,49777,0
10616,49778,0
10617,49779,0
10618,49780,0
10619,49781,0
10620,49782,0
10621,49783,0
10622,49784,0
10623,49785,0
10624,49786,0
10625,49787,0
10626,49788,0
10627,49789,0
10628,49790,0
10629,49791,0
10630,49792,0
10631,49793,0
10632,49794,0
10633,49795,0
10634,49796,0
10635,49797,0
10636,49798,1
10637,49799,0
10638,49800,0
10639,49801,0
10640,49802,0
10641,49803,0
10642,49804,0
10643,49805,0
10644,49806,0
10645,49807,0
10646,49808,0
10647,49809,0
10648,49810,0
10649,49811,0
10650,49812,0
10651,49813,0
10652,49814,0
10653,49815,0
10654,49816,0
10655,49817,0
10656,49818,0
10657,49819,0
10658,49820,0
10659,49821,0
10660,49822,0
10661,49823,0
10662,49824,0
10663,49825,0
10664,49826,0
10665,49827,0
10666,49828,0
10667,49829,0
10668,49830,0
10669,49831,0
10670,49832,0
10671,49833,0
10672,49834,1
10673,49835,0
10674,49836,0
10675,49837,0
10676,49838,1
10677,49839,0
10678,49840,0
10679,49841,1
10680,49842,0
10681,49843,0
10682,49844,0
10683,49845,0
10684,49846,0
10685,49847,0
10686,49848,0
10687,49849,0
10688,49850,0
10689,49851,0
10690,49852,0
10691,49853,0
10692,49854,0
10693,49855,0
10694,49856,0
10695,49857,0
10696,49858,0
10697,49859,0
10698,49860,0
10699,49861,0
10700,49862,1
10701,49863,0
10702,49864,0
10703,49865,0
10704,49866,0
10705,49867,0
10706,49868,0
10707,49869,0
10708,49870,0
10709,49871,0
10710,49872,0
10711,49873,0
10712,49874,0
10713,49875,0
10714,49876,0
10715,49877,1
10716,49878,0
10717,49879,0
10718,49880,0
10719,49881,0
10720,49882,0
10721,49883,0
10722,49884,0
10723,49885,0
10724,49886,0
10725,49887,0
10726,49888,0
10727,49889,0
10728,49890,0
10729,49891,0
10730,49892,0
10731,49893,0
10732,49894,0
10733,49895,0
10734,49896,0
10735,49897,0
10736,49898,1
10737,49899,0
10738,49900,0
10739,49901,0
10740,49902,0
10741,49903,0
10742,49904,0
10743,49905,0
10744,49906,0
10745,49907,0
10746,49908,0
10747,49909,0
10748,49910,0
10749,49911,0
10750,49912,0
10751,49913,0
10752,49914,0
10753,49915,0
10754,49916,0
10755,49917,0
10756,49918,0
10757,49919,0
10758,49920,0
10759,49921,0
10760,49922,0
10761,49923,0
10762,49924,0
10763,49925,0
10764,49926,0
10765,49927,0
10766,49928,0
10767,49929,0
10768,49930,0
10769,49931,0
10770,49932,0
10771,49933,0
10772,49934,0
10773,49935,0
10774,49936,0
10775,49937,0
10776,49938,0
10777,49939,0
10778,49940,0
10779,49941,0
10780,49942,0
10781,49943,0
10782,49944,0
10783,49945,0
10784,49946,0
10785,49947,0
10786,49948,0
10787,49949,0
10788,49950,0
10789,49951,0
10790,49952,0
10791,49953,0
10792,49954,0
10793,49955,0
10794,49956,0
10795,49957,0
10796,49958,1
10797,49959,0
10798,49960,0
10799,49961,0
10800,49962,0
10801,49963,0
10802,49964,0
10803,49965,0
10804,49966,0
10805,49967,0
10806,49968,0
10807,49969,0
10808,49970,0
10809,49971,0
10810,49972,0
10811,49973,0
10812,49974,0
10813,49975,0
10814,49976,0
10815,49977,0
10816,49978,0
10817,49979,0
10818,49980,0
10819,49981,0
10820,49982,0
10821,49983,0
10822,49984,0
10823,49985,0
10824,49986,0
10825,49987,0
10826,49988,0
10827,49989,0
10828,49990,0
10829,49991,0
10830,49992,0
10831,49993,0
10832,49994,0
10833,49995,0
10834,49996,0
10835,49997,0
10836,49998,0
10837,49999,0
10838,50000,0
10839,50001,0
10840,50002,0
10841,50003,0
10842,50004,0
10843,50005,0
10844,50006,0
10845,50007,0
10846,50008,0
10847,50009,0
10848,50010,0
10849,50011,0
10850,50012,0
10851,50013,0
10852,50014,0
10853,50015,0
10854,50016,0
10855,50017,0
10856,50018,0
10857,50019,0
10858,50020,1
10859,50021,0
10860,50022,0
10861,50023,0
10862,50024,0
10863,50025,0
10864,50026,0
10865,50027,0
10866,50028,1
10867,50029,0
10868,50030,0
10869,50031,0
10870,50032,0
10871,50033,0
10872,50034,0
10873,50035,0
10874,50036,0
10875,50037,0
10876,50038,0
10877,50039,0
10878,50040,0
10879,50041,0
10880,50042,0
10881,50043,0
10882,50044,0
10883,50045,0
10884,50046,0
10885,50047,0
10886,50048,0
10887,50049,0
10888,50050,0
10889,50051,0
10890,50052,0
10891,50053,0
10892,50054,0
10893,50055,0
10894,50056,0
10895,50057,0
10896,50058,0
10897,50059,0
10898,50060,0
10899,50061,0
10900,50062,0
10901,50063,0
10902,50064,0
10903,50065,0
10904,50066,0
10905,50067,0
10906,50068,0
10907,50069,0
10908,50070,0
10909,50071,0
10910,50072,0
10911,50073,0
10912,50074,0
10913,50075,0
10914,50076,0
10915,50077,0
10916,50078,0
10917,50079,0
10918,50080,0
10919,50081,0
10920,50082,0
10921,50083,0
10922,50084,0
10923,50085,0
10924,50086,0
10925,50087,0
10926,50088,0
10927,50089,0
10928,50090,0
10929,50091,0
10930,50092,0
10931,50093,0
10932,50094,0
10933,50095,0
10934,50096,0
10935,50097,0
10936,50098,0
10937,50099,0
10938,50100,0
10939,50101,0
10940,50102,0
10941,50103,0
10942,50104,0
10943,50105,0
10944,50106,0
10945,50107,0
10946,50108,0
10947,50109,0
10948,50110,0
10949,50111,0
10950,50112,0
10951,50113,0
10952,50114,0
10953,50115,0
10954,50116,0
10955,50117,0
10956,50118,0
10957,50119,0
10958,50120,0
10959,50121,0
10960,50122,0
10961,50123,0
10962,50124,0
10963,50125,0
10964,50126,0
10965,50127,0
10966,50128,0
10967,50129,0
10968,50130,0
10969,50131,0
10970,50132,0
10971,50133,0
10972,50134,0
10973,50135,0
10974,50136,0
10975,50137,0
10976,50138,0
10977,50139,0
10978,50140,0
10979,50141,0
10980,50142,0
10981,50143,0
10982,50144,0
10983,50145,0
10984,50146,0
10985,50147,0
10986,50148,0
10987,50149,0
10988,50150,0
10989,50151,0
10990,50152,0
10991,50153,0
10992,50154,0
10993,50155,0
10994,50156,0
10995,50157,0
10996,50158,0
10997,50159,0
10998,50160,0
10999,50161,0
11000,50162,0
11001,50163,0
11002,50164,0
11003,50165,0
11004,50166,0
11005,50167,0
11006,50168,0
11007,50169,0
11008,50170,0
11009,50171,0
11010,50172,1
11011,50173,0
11012,50174,0
11013,50175,0
11014,50176,0
11015,50177,0
11016,50178,0
11017,50179,0
11018,50180,0
11019,50181,0
11020,50182,0
11021,50183,0
11022,50184,0
11023,50185,0
11024,50186,0
11025,50187,0
11026,50188,0
11027,50189,0
11028,50190,0
11029,50191,0
11030,50192,0
11031,50193,0
11032,50194,0
11033,50195,0
11034,50196,0
11035,50197,0
11036,50198,0
11037,50199,0
11038,50200,0
11039,50201,0
11040,50202,0
11041,50203,0
11042,50204,0
11043,50205,0
11044,50206,0
11045,50207,0
11046,50208,0
11047,50209,0
11048,50210,1
11049,50211,0
11050,50212,0
11051,50213,0
11052,50214,0
11053,50215,0
11054,50216,0
11055,50217,0
11056,50218,0
11057,50219,0
11058,50220,0
11059,50221,1
11060,50222,0
11061,50223,0
11062,50224,0
11063,50225,0
11064,50226,0
11065,50227,0
11066,50228,0
11067,50229,0
11068,50230,0
11069,50231,0
11070,50232,0
11071,50233,0
11072,50234,0
11073,50235,0
11074,50236,0
11075,50237,0
11076,50238,0
11077,50239,0
11078,50240,0
11079,50241,0
11080,50242,0
11081,50243,0
11082,50244,0
11083,50245,0
11084,50246,0
11085,50247,0
11086,50248,0
11087,50249,0
11088,50250,0
11089,50251,0
11090,50252,0
11091,50253,0
11092,50254,0
11093,50255,0
11094,50256,0
11095,50257,0
11096,50258,0
11097,50259,0
11098,50260,0
11099,50261,0
11100,50262,0
11101,50263,0
11102,50264,0
11103,50265,0
11104,50266,0
11105,50267,0
11106,50268,0
11107,50269,0
11108,50270,0
11109,50271,0
11110,50272,0
11111,50273,0
11112,50274,0
11113,50275,0
11114,50276,0
11115,50277,0
11116,50278,0
11117,50279,0
11118,50280,0
11119,50281,0
11120,50282,0
11121,50283,0
11122,50284,0
11123,50285,0
11124,50286,0
11125,50287,0
11126,50288,0
11127,50289,0
11128,50290,0
11129,50291,0
11130,50292,0
11131,50293,0
11132,50294,0
11133,50295,0
11134,50296,0
11135,50297,1
11136,50298,0
11137,50299,0
11138,50300,0
11139,50301,0
11140,50302,0
11141,50303,0
11142,50304,0
11143,50305,0
11144,50306,0
11145,50307,0
11146,50308,0
11147,50309,0
11148,50310,0
11149,50311,0
11150,50312,0
11151,50313,0
11152,50314,0
11153,50315,0
11154,50316,0
11155,50317,0
11156,50318,0
11157,50319,0
11158,50320,0
11159,50321,0
11160,50322,0
11161,50323,0
11162,50324,0
11163,50325,0
11164,50326,0
11165,50327,0
11166,50328,0
11167,50329,0
11168,50330,0
11169,50331,0
11170,50332,0
11171,50333,0
11172,50334,0
11173,50335,0
11174,50336,0
11175,50337,0
11176,50338,0
11177,50339,0
11178,50340,0
11179,50341,0
11180,50342,0
11181,50343,0
11182,50344,0
11183,50345,0
11184,50346,0
11185,50347,0
11186,50348,0
11187,50349,0
11188,50350,0
11189,50351,0
11190,50352,0
11191,50353,0
11192,50354,0
11193,50355,0
11194,50356,0
11195,50357,0
11196,50358,0
11197,50359,0
11198,50360,0
11199,50361,0
11200,50362,0
11201,50363,0
11202,50364,0
11203,50365,0
11204,50366,0
11205,50367,0
11206,50368,0
11207,50369,0
11208,50370,0
11209,50371,0
11210,50372,0
11211,50373,0
11212,50374,0
11213,50375,0
11214,50376,0
11215,50377,0
11216,50378,0
11217,50379,0
11218,50380,0
11219,50381,0
11220,50382,0
11221,50383,0
11222,50384,0
11223,50385,0
11224,50386,0
11225,50387,0
11226,50388,0
11227,50389,0
11228,50390,0
11229,50391,0
11230,50392,0
11231,50393,0
11232,50394,0
11233,50395,0
11234,50396,0
11235,50397,0
11236,50398,0
11237,50399,0
11238,50400,0
11239,50401,0
11240,50402,0
11241,50403,0
11242,50404,0
11243,50405,0
11244,50406,0
11245,50407,0
11246,50408,0
11247,50409,0
11248,50410,0
11249,50411,0
11250,50412,0
11251,50413,0
11252,50414,0
11253,50415,0
11254,50416,0
11255,50417,0
11256,50418,0
11257,50419,0
11258,50420,0
11259,50421,0
11260,50422,0
11261,50423,0
11262,50424,0
11263,50425,0
11264,50426,0
11265,50427,0
11266,50428,0
11267,50429,0
11268,50430,0
11269,50431,0
11270,50432,0
11271,50433,0
11272,50434,0
11273,50435,0
11274,50436,0
11275,50437,0
11276,50438,0
11277,50439,0
11278,50440,0
11279,50441,0
11280,50442,0
11281,50443,0
11282,50444,0
11283,50445,0
11284,50446,0
11285,50447,0
11286,50448,0
11287,50449,0
11288,50450,0
11289,50451,0
11290,50452,0
11291,50453,0
11292,50454,0
11293,50455,0
11294,50456,0
11295,50457,0
11296,50458,0
11297,50459,0
11298,50460,0
11299,50461,0
11300,50462,0
11301,50463,0
11302,50464,0
11303,50465,0
11304,50466,0
11305,50467,0
11306,50468,0
11307,50469,0
11308,50470,0
11309,50471,0
11310,50472,0
11311,50473,0
11312,50474,0
11313,50475,0
11314,50476,0
11315,50477,0
11316,50478,0
11317,50479,0
11318,50480,0
11319,50481,0
11320,50482,0
11321,50483,0
11322,50484,0
11323,50485,0
11324,50486,0
11325,50487,0
11326,50488,0
11327,50489,0
11328,50490,0
11329,50491,0
11330,50492,0
11331,50493,0
11332,50494,0
11333,50495,0
11334,50496,0
11335,50497,0
11336,50498,0
11337,50499,0
11338,50500,0
11339,50501,0
11340,50502,0
11341,50503,0
11342,50504,0
11343,50505,1
11344,50506,0
11345,50507,0
11346,50508,0
11347,50509,0
11348,50510,0
11349,50511,0
11350,50512,0
11351,50513,1
11352,50514,0
11353,50515,0
11354,50516,0
11355,50517,0
11356,50518,0
11357,50519,1
11358,50520,0
11359,50521,0
11360,50522,0
11361,50523,0
11362,50524,0
11363,50525,0
11364,50526,0
11365,50527,0
11366,50528,0
11367,50529,0
11368,50530,0
11369,50531,0
11370,50532,0
11371,50533,0
11372,50534,0
11373,50535,0
11374,50536,0
11375,50537,0
11376,50538,0
11377,50539,0
11378,50540,0
11379,50541,0
11380,50542,0
11381,50543,0
11382,50544,0
11383,50545,0
11384,50546,0
11385,50547,0
11386,50548,0
11387,50549,0
11388,50550,0
11389,50551,0
11390,50552,0
11391,50553,0
11392,50554,0
11393,50555,0
11394,50556,0
11395,50557,0
11396,50558,0
11397,50559,0
11398,50560,0
11399,50561,0
11400,50562,0
11401,50563,0
11402,50564,0
11403,50565,0
11404,50566,0
11405,50567,0
11406,50568,0
11407,50569,0
11408,50570,0
11409,50571,0
11410,50572,0
11411,50573,0
11412,50574,0
11413,50575,0
11414,50576,0
11415,50577,0
11416,50578,0
11417,50579,0
11418,50580,0
11419,50581,0
11420,50582,0
11421,50583,0
11422,50584,0
11423,50585,0
11424,50586,0
11425,50587,0
11426,50588,0
11427,50589,0
11428,50590,0
11429,50591,0
11430,50592,0
11431,50593,1
11432,50594,0
11433,50595,0
11434,50596,0
11435,50597,0
11436,50598,0
11437,50599,0
11438,50600,0
11439,50601,0
11440,50602,0
11441,50603,0
11442,50604,0
11443,50605,0
11444,50606,0
11445,50607,0
11446,50608,0
11447,50609,0
11448,50610,0
11449,50611,0
11450,50612,0
11451,50613,0
11452,50614,0
11453,50615,0
11454,50616,0
11455,50617,0
11456,50618,0
11457,50619,0
11458,50620,0
11459,50621,0
11460,50622,0
11461,50623,0
11462,50624,0
11463,50625,0
11464,50626,0
11465,50627,0
11466,50628,0
11467,50629,0
11468,50630,1
11469,50631,0
11470,50632,0
11471,50633,0
11472,50634,0
11473,50635,0
11474,50636,0
11475,50637,0
11476,50638,0
11477,50639,0
11478,50640,0
11479,50641,0
11480,50642,0
11481,50643,0
11482,50644,0
11483,50645,0
11484,50646,0
11485,50647,0
11486,50648,0
11487,50649,0
11488,50650,0
11489,50651,0
11490,50652,0
11491,50653,0
11492,50654,0
11493,50655,0
11494,50656,0
11495,50657,1
11496,50658,0
11497,50659,0
11498,50660,0
11499,50661,0
11500,50662,0
11501,50663,0
11502,50664,0
11503,50665,0
11504,50666,0
11505,50667,0
11506,50668,0
11507,50669,0
11508,50670,0
11509,50671,0
11510,50672,0
11511,50673,0
11512,50674,0
11513,50675,0
11514,50676,0
11515,50677,0
11516,50678,0
11517,50679,0
11518,50680,0
11519,50681,0
11520,50682,0
11521,50683,0
11522,50684,0
11523,50685,0
11524,50686,0
11525,50687,0
11526,50688,0
11527,50689,0
11528,50690,0
11529,50691,0
11530,50692,0
11531,50693,0
11532,50694,0
11533,50695,0
11534,50696,0
11535,50697,0
11536,50698,0
11537,50699,0
11538,50700,0
11539,50701,0
11540,50702,0
11541,50703,0
11542,50704,0
11543,50705,0
11544,50706,0
11545,50707,0
11546,50708,0
11547,50709,0
11548,50710,0
11549,50711,0
11550,50712,0
11551,50713,0
11552,50714,0
11553,50715,0
11554,50716,0
11555,50717,0
11556,50718,0
11557,50719,0
11558,50720,0
11559,50721,0
11560,50722,0
11561,50723,0
11562,50724,0
11563,50725,0
11564,50726,0
11565,50727,0
11566,50728,0
11567,50729,0
11568,50730,0
11569,50731,0
11570,50732,0
11571,50733,0
11572,50734,0
11573,50735,0
11574,50736,0
11575,50737,0
11576,50738,0
11577,50739,0
11578,50740,0
11579,50741,0
11580,50742,0
11581,50743,0
11582,50744,0
11583,50745,0
11584,50746,0
11585,50747,0
11586,50748,0
11587,50749,0
11588,50750,0
11589,50751,0
11590,50752,0
11591,50753,0
11592,50754,0
11593,50755,0
11594,50756,0
11595,50757,0
11596,50758,0
11597,50759,0
11598,50760,0
11599,50761,0
11600,50762,0
11601,50763,0
11602,50764,0
11603,50765,0
11604,50766,0
11605,50767,0
11606,50768,0
11607,50769,0
11608,50770,0
11609,50771,0
11610,50772,1
11611,50773,0
11612,50774,0
11613,50775,0
11614,50776,0
11615,50777,0
11616,50778,0
11617,50779,0
11618,50780,0
11619,50781,0
11620,50782,0
11621,50783,0
11622,50784,0
11623,50785,0
11624,50786,0
11625,50787,0
11626,50788,0
11627,50789,0
11628,50790,0
11629,50791,0
11630,50792,0
11631,50793,0
11632,50794,0
11633,50795,0
11634,50796,0
11635,50797,0
11636,50798,0
11637,50799,0
11638,50800,0
11639,50801,0
11640,50802,0
11641,50803,0
11642,50804,0
11643,50805,0
11644,50806,0
11645,50807,0
11646,50808,0
11647,50809,0
11648,50810,0
11649,50811,0
11650,50812,0
11651,50813,0
11652,50814,0
11653,50815,0
11654,50816,0
11655,50817,0
11656,50818,0
11657,50819,0
11658,50820,0
11659,50821,0
11660,50822,0
11661,50823,1
11662,50824,0
11663,50825,0
11664,50826,0
11665,50827,0
11666,50828,1
11667,50829,0
11668,50830,0
11669,50831,0
11670,50832,0
11671,50833,0
11672,50834,0
11673,50835,0
11674,50836,0
11675,50837,0
11676,50838,0
11677,50839,0
11678,50840,0
11679,50841,0
11680,50842,0
11681,50843,0
11682,50844,0
11683,50845,0
11684,50846,0
11685,50847,0
11686,50848,0
11687,50849,0
11688,50850,1
11689,50851,0
11690,50852,0
11691,50853,0
11692,50854,0
11693,50855,0
11694,50856,0
11695,50857,0
11696,50858,0
11697,50859,0
11698,50860,0
11699,50861,0
11700,50862,0
11701,50863,0
11702,50864,0
11703,50865,0
11704,50866,0
11705,50867,0
11706,50868,0
11707,50869,0
11708,50870,0
11709,50871,0
11710,50872,0
11711,50873,0
11712,50874,0
11713,50875,0
11714,50876,0
11715,50877,0
11716,50878,0
11717,50879,0
11718,50880,0
11719,50881,0
11720,50882,0
11721,50883,0
11722,50884,0
11723,50885,0
11724,50886,0
11725,50887,0
11726,50888,0
11727,50889,1
11728,50890,0
11729,50891,0
11730,50892,0
11731,50893,0
11732,50894,0
11733,50895,0
11734,50896,0
11735,50897,0
11736,50898,0
11737,50899,0
11738,50900,0
11739,50901,0
11740,50902,0
11741,50903,0
11742,50904,0
11743,50905,0
11744,50906,0
11745,50907,0
11746,50908,0
11747,50909,0
11748,50910,0
11749,50911,0
11750,50912,0
11751,50913,0
11752,50914,0
11753,50915,0
11754,50916,0
11755,50917,0
11756,50918,0
11757,50919,0
11758,50920,0
11759,50921,0
11760,50922,0
11761,50923,0
11762,50924,0
11763,50925,0
11764,50926,0
11765,50927,0
11766,50928,0
11767,50929,0
11768,50930,0
11769,50931,0
11770,50932,0
11771,50933,0
11772,50934,0
11773,50935,0
11774,50936,0
11775,50937,0
11776,50938,0
11777,50939,0
11778,50940,0
11779,50941,0
11780,50942,0
11781,50943,0
11782,50944,0
11783,50945,0
11784,50946,0
11785,50947,0
11786,50948,0
11787,50949,0
11788,50950,0
11789,50951,0
11790,50952,0
11791,50953,0
11792,50954,0
11793,50955,0
11794,50956,0
11795,50957,0
11796,50958,0
11797,50959,1
11798,50960,0
11799,50961,0
11800,50962,0
11801,50963,0
11802,50964,0
11803,50965,0
11804,50966,0
11805,50967,0
11806,50968,1
11807,50969,0
11808,50970,0
11809,50971,0
11810,50972,0
11811,50973,0
11812,50974,0
11813,50975,0
11814,50976,0
11815,50977,0
11816,50978,0
11817,50979,0
11818,50980,0
11819,50981,0
11820,50982,0
11821,50983,0
11822,50984,0
11823,50985,0
11824,50986,0
11825,50987,0
11826,50988,0
11827,50989,0
11828,50990,0
11829,50991,0
11830,50992,0
11831,50993,0
11832,50994,0
11833,50995,0
11834,50996,0
11835,50997,0
11836,50998,0
11837,50999,0
11838,51000,0
11839,51001,0
11840,51002,0
11841,51003,0
11842,51004,0
11843,51005,0
11844,51006,0
11845,51007,1
11846,51008,0
11847,51009,0
11848,51010,0
11849,51011,0
11850,51012,1
11851,51013,0
11852,51014,0
11853,51015,0
11854,51016,0
11855,51017,0
11856,51018,0
11857,51019,0
11858,51020,0
11859,51021,0
11860,51022,0
11861,51023,0
11862,51024,0
11863,51025,0
11864,51026,0
11865,51027,0
11866,51028,0
11867,51029,0
11868,51030,0
11869,51031,0
11870,51032,0
11871,51033,0
11872,51034,0
11873,51035,0
11874,51036,0
11875,51037,0
11876,51038,0
11877,51039,0
11878,51040,0
11879,51041,0
